folder,checkpoint,checkpoint_name,L,T,if_mode,metric_position,time_reduce,sigma_eff,var_eff,rms_delta,p_metric,p_rule,p_e,equal_count,total_count,lambda_if1,h_tolerance,noise_variance,noise_sigma,noise_type,repeats,max_batches,acc
noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2/fc2_L[4]_ablation_wd_l4_fc2.pth,fc2_L[4]_ablation_wd_l4_fc2.pth,4,2,normal,fc1_output_pre_if1,mean_over_time,0.308155969494189,0.0949601015349035,0.308156037551121,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.926163991292318,728365,786432,4.65315866470337,0.581644833087921,0.5,0.7071067811865476,gaussian,6,4,97.080000
noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2/fc2_L[4]_ablation_wd_l4_fc2.pth,fc2_L[4]_ablation_wd_l4_fc2.pth,4,4,normal,fc1_output_pre_if1,mean_over_time,0.21789362127591,0.0474776301927296,0.217893960201064,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.955553690592448,751478,786432,4.65315866470337,0.581644833087921,0.5,0.7071067811865476,gaussian,6,4,97.970000
noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2/fc2_L[4]_ablation_wd_l4_fc2.pth,fc2_L[4]_ablation_wd_l4_fc2.pth,4,8,normal,fc1_output_pre_if1,mean_over_time,0.154586460780374,0.023896973856602,0.154586475198657,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.98049799601237,771095,786432,4.65315866470337,0.581644833087921,0.5,0.7071067811865476,gaussian,6,4,97.980000
noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2/fc2_L[4]_ablation_wd_l4_fc2.pth,fc2_L[4]_ablation_wd_l4_fc2.pth,4,16,normal,fc1_output_pre_if1,mean_over_time,0.10892295825894,0.0118642108358789,0.10892305797703,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.995269775390625,782712,786432,4.65315866470337,0.581644833087921,0.5,0.7071067811865476,gaussian,6,4,98.010000
noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2/fc2_L[4]_ablation_wd_l4_fc2.pth,fc2_L[4]_ablation_wd_l4_fc2.pth,4,32,normal,fc1_output_pre_if1,mean_over_time,0.0774022199529835,0.00599110365365003,0.0774022269576962,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.99957275390625,786096,786432,4.65315866470337,0.581644833087921,0.5,0.7071067811865476,gaussian,6,4,98.020000
mnist-checkpoints,mnist-checkpoints/fc2_L[8]_ablation_mne_l2_l8_fc2_rc1em03.pth,fc2_L[8]_ablation_mne_l2_l8_fc2_rc1em03.pth,8,2,normal,fc1_output_pre_if1,mean_over_time,7.17197836127005,51.4372736145258,7.17199445415849,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.74078114827474,582574,786432,74.5381240844727,4.65863275527954,0.5,0.7071067811865476,gaussian,6,4,97.170000
mnist-checkpoints,mnist-checkpoints/fc2_L[8]_ablation_mne_l2_l8_fc2_rc1em03.pth,fc2_L[8]_ablation_mne_l2_l8_fc2_rc1em03.pth,8,4,normal,fc1_output_pre_if1,mean_over_time,5.05308440110658,25.5336619647067,5.05308855680977,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.787951151529948,619670,786432,74.5381240844727,4.65863275527954,0.5,0.7071067811865476,gaussian,6,4,97.730000
mnist-checkpoints,mnist-checkpoints/fc2_L[8]_ablation_mne_l2_l8_fc2_rc1em03.pth,fc2_L[8]_ablation_mne_l2_l8_fc2_rc1em03.pth,8,8,normal,fc1_output_pre_if1,mean_over_time,3.58952798338292,12.8847111434891,3.58952899116094,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.843460083007812,663324,786432,74.5381240844727,4.65863275527954,0.5,0.7071067811865476,gaussian,6,4,98.060000
mnist-checkpoints,mnist-checkpoints/fc2_L[8]_ablation_mne_l2_l8_fc2_rc1em03.pth,fc2_L[8]_ablation_mne_l2_l8_fc2_rc1em03.pth,8,16,normal,fc1_output_pre_if1,mean_over_time,2.52723787739163,6.38693128892298,2.5272385675082,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.906233469645182,712691,786432,74.5381240844727,4.65863275527954,0.5,0.7071067811865476,gaussian,6,4,97.940000
mnist-checkpoints,mnist-checkpoints/fc2_L[8]_ablation_mne_l2_l8_fc2_rc1em03.pth,fc2_L[8]_ablation_mne_l2_l8_fc2_rc1em03.pth,8,32,normal,fc1_output_pre_if1,mean_over_time,1.79637474493474,3.22696222423937,1.79637476274321,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.958688100179036,753943,786432,74.5381240844727,4.65863275527954,0.5,0.7071067811865476,gaussian,6,4,98.030000
noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2/fc2_L[8]_ablation_none_l8_fc2.pth,fc2_L[8]_ablation_none_l8_fc2.pth,8,2,normal,fc1_output_pre_if1,mean_over_time,8.78981136273201,77.2607837924127,8.78981574101566,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.183149973551432,144035,786432,7.14463996887207,0.446539998054504,0.5,0.7071067811865476,gaussian,6,4,97.640000
noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2/fc2_L[8]_ablation_none_l8_fc2.pth,fc2_L[8]_ablation_none_l8_fc2.pth,8,4,normal,fc1_output_pre_if1,mean_over_time,6.21857017663622,38.6706150417494,6.21857140314971,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.252915700276693,198901,786432,7.14463996887207,0.446539998054504,0.5,0.7071067811865476,gaussian,6,4,97.760000
noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2/fc2_L[8]_ablation_none_l8_fc2.pth,fc2_L[8]_ablation_none_l8_fc2.pth,8,8,normal,fc1_output_pre_if1,mean_over_time,4.40431980368188,19.3980329331044,4.40432850670575,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.335793813069661,264079,786432,7.14463996887207,0.446539998054504,0.5,0.7071067811865476,gaussian,6,4,97.950000
noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2/fc2_L[8]_ablation_none_l8_fc2.pth,fc2_L[8]_ablation_none_l8_fc2.pth,8,16,normal,fc1_output_pre_if1,mean_over_time,3.10695785761385,9.65318712898844,3.10695903215511,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.428577423095703,337047,786432,7.14463996887207,0.446539998054504,0.5,0.7071067811865476,gaussian,6,4,97.890000
noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2/fc2_L[8]_ablation_none_l8_fc2.pth,fc2_L[8]_ablation_none_l8_fc2.pth,8,32,normal,fc1_output_pre_if1,mean_over_time,2.19643845580354,4.82434189013264,2.19645789551811,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.511370340983073,402158,786432,7.14463996887207,0.446539998054504,0.5,0.7071067811865476,gaussian,6,4,97.880000
noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2/fc2_L[8]_ablation_wd_l8_fc2.pth,fc2_L[8]_ablation_wd_l8_fc2.pth,8,2,normal,fc1_output_pre_if1,mean_over_time,0.300283220204161,0.0901700123361808,0.30028352593356,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.883686065673828,694959,786432,4.87990665435791,0.304994165897369,0.5,0.7071067811865476,gaussian,6,4,96.880000
noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2/fc2_L[8]_ablation_wd_l8_fc2.pth,fc2_L[8]_ablation_wd_l8_fc2.pth,8,4,normal,fc1_output_pre_if1,mean_over_time,0.2121935305144,0.0450260943921655,0.212193547587177,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.906077067057292,712568,786432,4.87990665435791,0.304994165897369,0.5,0.7071067811865476,gaussian,6,4,97.580000
noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2/fc2_L[8]_ablation_wd_l8_fc2.pth,fc2_L[8]_ablation_wd_l8_fc2.pth,8,8,normal,fc1_output_pre_if1,mean_over_time,0.150140008807754,0.0225420222447924,0.150140019667894,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.932718912760417,733520,786432,4.87990665435791,0.304994165897369,0.5,0.7071067811865476,gaussian,6,4,97.960000
noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2/fc2_L[8]_ablation_wd_l8_fc2.pth,fc2_L[8]_ablation_wd_l8_fc2.pth,8,16,normal,fc1_output_pre_if1,mean_over_time,0.105860518400448,0.0112064493560115,0.105860522628795,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.961353302001953,756039,786432,4.87990665435791,0.304994165897369,0.5,0.7071067811865476,gaussian,6,4,97.940000
noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2/fc2_L[8]_ablation_wd_l8_fc2.pth,fc2_L[8]_ablation_wd_l8_fc2.pth,8,32,normal,fc1_output_pre_if1,mean_over_time,0.074869941023425,0.00560550806885113,0.0748699665499455,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.984516143798828,774255,786432,4.87990665435791,0.304994165897369,0.5,0.7071067811865476,gaussian,6,4,97.890000
mnist-checkpoints,mnist-checkpoints/fc2_h128_L[16]_ablation_mne_l2_l16_fc2_h128_rc1em03.pth,fc2_h128_L[16]_ablation_mne_l2_l16_fc2_h128_rc1em03.pth,16,2,normal,fc1_output_pre_if1,mean_over_time,10.7989432058393,116.617174362943,10.7989443881227,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.585169474283854,230098,393216,174.294998168945,5.44671869277954,0.5,0.7071067811865476,gaussian,6,4,93.960000
mnist-checkpoints,mnist-checkpoints/fc2_h128_L[16]_ablation_mne_l2_l16_fc2_h128_rc1em03.pth,fc2_h128_L[16]_ablation_mne_l2_l16_fc2_h128_rc1em03.pth,16,4,normal,fc1_output_pre_if1,mean_over_time,7.62289456944651,58.1085216168972,7.622910155858,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.657371520996094,258489,393216,174.294998168945,5.44671869277954,0.5,0.7071067811865476,gaussian,6,4,97.140000
mnist-checkpoints,mnist-checkpoints/fc2_h128_L[16]_ablation_mne_l2_l16_fc2_h128_rc1em03.pth,fc2_h128_L[16]_ablation_mne_l2_l16_fc2_h128_rc1em03.pth,16,8,normal,fc1_output_pre_if1,mean_over_time,5.40230441688941,29.1848930127428,5.4023078040129,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.74609120686849,293375,393216,174.294998168945,5.44671869277954,0.5,0.7071067811865476,gaussian,6,4,97.740000
mnist-checkpoints,mnist-checkpoints/fc2_h128_L[16]_ablation_mne_l2_l16_fc2_h128_rc1em03.pth,fc2_h128_L[16]_ablation_mne_l2_l16_fc2_h128_rc1em03.pth,16,16,normal,fc1_output_pre_if1,mean_over_time,3.81909758793396,14.585506386163,3.81910856658194,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.844029744466146,331886,393216,174.294998168945,5.44671869277954,0.5,0.7071067811865476,gaussian,6,4,98.070000
mnist-checkpoints,mnist-checkpoints/fc2_h128_L[16]_ablation_mne_l2_l16_fc2_h128_rc1em03.pth,fc2_h128_L[16]_ablation_mne_l2_l16_fc2_h128_rc1em03.pth,16,32,normal,fc1_output_pre_if1,mean_over_time,2.70342301692901,7.30849600846154,2.70344586755703,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.930323282877604,365818,393216,174.294998168945,5.44671869277954,0.5,0.7071067811865476,gaussian,6,4,98.010000
noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h128,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h128/fc2_h128_L[16]_ablation_none_l16_fc2_h128.pth,fc2_h128_L[16]_ablation_none_l16_fc2_h128.pth,16,2,normal,fc1_output_pre_if1,mean_over_time,12.3847945603028,153.383136300906,12.3848448616817,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.0155054728190104,6097,393216,2.18929147720337,0.0684153586626053,0.5,0.7071067811865476,gaussian,6,4,97.430000
noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h128,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h128/fc2_h128_L[16]_ablation_none_l16_fc2_h128.pth,fc2_h128_L[16]_ablation_none_l16_fc2_h128.pth,16,4,normal,fc1_output_pre_if1,mean_over_time,8.79794655129967,77.4038635195258,8.79796548863411,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.0221074422200521,8693,393216,2.18929147720337,0.0684153586626053,0.5,0.7071067811865476,gaussian,6,4,97.560000
noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h128,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h128/fc2_h128_L[16]_ablation_none_l16_fc2_h128.pth,fc2_h128_L[16]_ablation_none_l16_fc2_h128.pth,16,8,normal,fc1_output_pre_if1,mean_over_time,6.2015786696762,38.4595779961828,6.20158165886853,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.03118896484375,12264,393216,2.18929147720337,0.0684153586626053,0.5,0.7071067811865476,gaussian,6,4,97.630000
noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h128,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h128/fc2_h128_L[16]_ablation_none_l16_fc2_h128.pth,fc2_h128_L[16]_ablation_none_l16_fc2_h128.pth,16,16,normal,fc1_output_pre_if1,mean_over_time,4.38215127123769,19.2032497640101,4.38221773859439,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.0445454915364583,17516,393216,2.18929147720337,0.0684153586626053,0.5,0.7071067811865476,gaussian,6,4,97.640000
noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h128,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h128/fc2_h128_L[16]_ablation_none_l16_fc2_h128.pth,fc2_h128_L[16]_ablation_none_l16_fc2_h128.pth,16,32,normal,fc1_output_pre_if1,mean_over_time,3.10490369985642,9.64042698538209,3.10494293303781,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.0623245239257812,24507,393216,2.18929147720337,0.0684153586626053,0.5,0.7071067811865476,gaussian,6,4,97.560000
noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h128,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h128/fc2_h128_L[16]_ablation_wd_l16_fc2_h128.pth,fc2_h128_L[16]_ablation_wd_l16_fc2_h128.pth,16,2,normal,fc1_output_pre_if1,mean_over_time,0.400467794780201,0.160374454656118,0.400467807804884,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.737012227376302,289805,393216,4.96235513687134,0.155073598027229,0.5,0.7071067811865476,gaussian,6,4,96.810000
noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h128,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h128/fc2_h128_L[16]_ablation_wd_l16_fc2_h128.pth,fc2_h128_L[16]_ablation_wd_l16_fc2_h128.pth,16,4,normal,fc1_output_pre_if1,mean_over_time,0.283765161200435,0.0805226667111091,0.28376558453503,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.759422302246094,298617,393216,4.96235513687134,0.155073598027229,0.5,0.7071067811865476,gaussian,6,4,97.570000
noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h128,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h128/fc2_h128_L[16]_ablation_wd_l16_fc2_h128.pth,fc2_h128_L[16]_ablation_wd_l16_fc2_h128.pth,16,8,normal,fc1_output_pre_if1,mean_over_time,0.199831868166138,0.0399327755347689,0.199832005869042,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.790603637695312,310878,393216,4.96235513687134,0.155073598027229,0.5,0.7071067811865476,gaussian,6,4,97.890000
noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h128,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h128/fc2_h128_L[16]_ablation_wd_l16_fc2_h128.pth,fc2_h128_L[16]_ablation_wd_l16_fc2_h128.pth,16,16,normal,fc1_output_pre_if1,mean_over_time,0.141685391799797,0.0200747502494619,0.141685602582007,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.83196767171224,327143,393216,4.96235513687134,0.155073598027229,0.5,0.7071067811865476,gaussian,6,4,97.930000
noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h128,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h128/fc2_h128_L[16]_ablation_wd_l16_fc2_h128.pth,fc2_h128_L[16]_ablation_wd_l16_fc2_h128.pth,16,32,normal,fc1_output_pre_if1,mean_over_time,0.100486964493829,0.0100976300331841,0.10048697365422,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.880264282226562,346134,393216,4.96235513687134,0.155073598027229,0.5,0.7071067811865476,gaussian,6,4,97.890000
mnist-checkpoints,mnist-checkpoints/fc2_h128_L[2]_ablation_mne_l2_l2_fc2_h128_rc1em03.pth,fc2_h128_L[2]_ablation_mne_l2_l2_fc2_h128_rc1em03.pth,2,2,normal,fc1_output_pre_if1,mean_over_time,9.30602715127289,86.6021413402283,9.30619648170155,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.613395690917969,241197,393216,28.0256824493408,7.00642061233521,0.5,0.7071067811865476,gaussian,6,4,97.860000
mnist-checkpoints,mnist-checkpoints/fc2_h128_L[2]_ablation_mne_l2_l2_fc2_h128_rc1em03.pth,fc2_h128_L[2]_ablation_mne_l2_l2_fc2_h128_rc1em03.pth,2,4,normal,fc1_output_pre_if1,mean_over_time,6.58448843648564,43.3554879702131,6.58448924608395,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.73590087890625,289368,393216,28.0256824493408,7.00642061233521,0.5,0.7071067811865476,gaussian,6,4,98.180000
mnist-checkpoints,mnist-checkpoints/fc2_h128_L[2]_ablation_mne_l2_l2_fc2_h128_rc1em03.pth,fc2_h128_L[2]_ablation_mne_l2_l2_fc2_h128_rc1em03.pth,2,8,normal,fc1_output_pre_if1,mean_over_time,4.65399558610211,21.6596749154579,4.65402467192878,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.85955556233724,337991,393216,28.0256824493408,7.00642061233521,0.5,0.7071067811865476,gaussian,6,4,98.180000
mnist-checkpoints,mnist-checkpoints/fc2_h128_L[2]_ablation_mne_l2_l2_fc2_h128_rc1em03.pth,fc2_h128_L[2]_ablation_mne_l2_l2_fc2_h128_rc1em03.pth,2,16,normal,fc1_output_pre_if1,mean_over_time,3.30953386419017,10.9530143982215,3.30953452686673,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.950543721516927,373769,393216,28.0256824493408,7.00642061233521,0.5,0.7071067811865476,gaussian,6,4,98.210000
mnist-checkpoints,mnist-checkpoints/fc2_h128_L[2]_ablation_mne_l2_l2_fc2_h128_rc1em03.pth,fc2_h128_L[2]_ablation_mne_l2_l2_fc2_h128_rc1em03.pth,2,32,normal,fc1_output_pre_if1,mean_over_time,2.32886871678608,5.42362950002483,2.32886910121517,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.992365519205729,390214,393216,28.0256824493408,7.00642061233521,0.5,0.7071067811865476,gaussian,6,4,98.220000
noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h128,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h128/fc2_h128_L[2]_ablation_none_l2_fc2_h128.pth,fc2_h128_L[2]_ablation_none_l2_fc2_h128.pth,2,2,normal,fc1_output_pre_if1,mean_over_time,12.9539885534681,167.805819443382,12.9540137218838,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.176531473795573,69415,393216,4.78099822998047,1.19524955749512,0.5,0.7071067811865476,gaussian,6,4,97.800000
noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h128,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h128/fc2_h128_L[2]_ablation_none_l2_fc2_h128.pth,fc2_h128_L[2]_ablation_none_l2_fc2_h128.pth,2,4,normal,fc1_output_pre_if1,mean_over_time,9.15769784451088,83.8634298113593,9.15769790814633,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.222450256347656,87471,393216,4.78099822998047,1.19524955749512,0.5,0.7071067811865476,gaussian,6,4,97.810000
noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h128,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h128/fc2_h128_L[2]_ablation_none_l2_fc2_h128.pth,fc2_h128_L[2]_ablation_none_l2_fc2_h128.pth,2,8,normal,fc1_output_pre_if1,mean_over_time,6.49174371469703,42.1427364573084,6.49174649193996,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.269404093424479,105934,393216,4.78099822998047,1.19524955749512,0.5,0.7071067811865476,gaussian,6,4,97.880000
noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h128,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h128/fc2_h128_L[2]_ablation_none_l2_fc2_h128.pth,fc2_h128_L[2]_ablation_none_l2_fc2_h128.pth,2,16,normal,fc1_output_pre_if1,mean_over_time,4.57941499486053,20.9710416951535,4.57942732340147,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.321751912434896,126518,393216,4.78099822998047,1.19524955749512,0.5,0.7071067811865476,gaussian,6,4,97.870000
noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h128,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h128/fc2_h128_L[2]_ablation_none_l2_fc2_h128.pth,fc2_h128_L[2]_ablation_none_l2_fc2_h128.pth,2,32,normal,fc1_output_pre_if1,mean_over_time,3.23671785253079,10.4763424568915,3.236744183425,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.389760335286458,153260,393216,4.78099822998047,1.19524955749512,0.5,0.7071067811865476,gaussian,6,4,97.860000
noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h128,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h128/fc2_h128_L[2]_ablation_wd_l2_fc2_h128.pth,fc2_h128_L[2]_ablation_wd_l2_fc2_h128.pth,2,2,normal,fc1_output_pre_if1,mean_over_time,0.448330563314398,0.201000294001806,0.448331038008351,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.941497802734375,370212,393216,4.08556652069092,1.02139163017273,0.5,0.7071067811865476,gaussian,6,4,97.370000
noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h128,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h128/fc2_h128_L[2]_ablation_wd_l2_fc2_h128.pth,fc2_h128_L[2]_ablation_wd_l2_fc2_h128.pth,2,4,normal,fc1_output_pre_if1,mean_over_time,0.316042273144835,0.0998827184145547,0.316042358716043,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.983136494954427,386585,393216,4.08556652069092,1.02139163017273,0.5,0.7071067811865476,gaussian,6,4,97.620000
noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h128,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h128/fc2_h128_L[2]_ablation_wd_l2_fc2_h128.pth,fc2_h128_L[2]_ablation_wd_l2_fc2_h128.pth,2,8,normal,fc1_output_pre_if1,mean_over_time,0.224343504907159,0.0503300081940283,0.224343504975951,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.99792734781901,392401,393216,4.08556652069092,1.02139163017273,0.5,0.7071067811865476,gaussian,6,4,97.750000
noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h128,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h128/fc2_h128_L[2]_ablation_wd_l2_fc2_h128.pth,fc2_h128_L[2]_ablation_wd_l2_fc2_h128.pth,2,16,normal,fc1_output_pre_if1,mean_over_time,0.158158819776269,0.0250142122730223,0.158158819790132,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.999918619791667,393184,393216,4.08556652069092,1.02139163017273,0.5,0.7071067811865476,gaussian,6,4,97.850000
noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h128,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h128/fc2_h128_L[2]_ablation_wd_l2_fc2_h128.pth,fc2_h128_L[2]_ablation_wd_l2_fc2_h128.pth,2,32,normal,fc1_output_pre_if1,mean_over_time,0.112059250252998,0.012557275567264,0.112059321185565,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),1,393216,393216,4.08556652069092,1.02139163017273,0.5,0.7071067811865476,gaussian,6,4,97.830000
mnist-checkpoints,mnist-checkpoints/fc2_h128_L[32]_ablation_mne_l2_l32_fc2_h128_rc1em03.pth,fc2_h128_L[32]_ablation_mne_l2_l32_fc2_h128_rc1em03.pth,32,2,normal,fc1_output_pre_if1,mean_over_time,9.78819509093353,95.8087631381752,9.78820978922545,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.535497029622396,210566,393216,196.571334838867,3.0714271068573,0.5,0.7071067811865476,gaussian,6,4,93.820000
mnist-checkpoints,mnist-checkpoints/fc2_h128_L[32]_ablation_mne_l2_l32_fc2_h128_rc1em03.pth,fc2_h128_L[32]_ablation_mne_l2_l32_fc2_h128_rc1em03.pth,32,4,normal,fc1_output_pre_if1,mean_over_time,6.90315697797753,47.6535762625999,6.90317443903633,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.580558776855469,228285,393216,196.571334838867,3.0714271068573,0.5,0.7071067811865476,gaussian,6,4,95.970000
mnist-checkpoints,mnist-checkpoints/fc2_h128_L[32]_ablation_mne_l2_l32_fc2_h128_rc1em03.pth,fc2_h128_L[32]_ablation_mne_l2_l32_fc2_h128_rc1em03.pth,32,8,normal,fc1_output_pre_if1,mean_over_time,4.87694118676925,23.7845553392063,4.87694764967654,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.641634623209635,252301,393216,196.571334838867,3.0714271068573,0.5,0.7071067811865476,gaussian,6,4,97.680000
mnist-checkpoints,mnist-checkpoints/fc2_h128_L[32]_ablation_mne_l2_l32_fc2_h128_rc1em03.pth,fc2_h128_L[32]_ablation_mne_l2_l32_fc2_h128_rc1em03.pth,32,16,normal,fc1_output_pre_if1,mean_over_time,3.44352552472936,11.8578680394626,3.44352839749819,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.719571431477865,282947,393216,196.571334838867,3.0714271068573,0.5,0.7071067811865476,gaussian,6,4,97.950000
