arch,c1,c2,size_label,regularizer,seed,L,T,if_mode,sigma,acc,checkpoint,matrix_csv
cnn2_c2_c4,2,4,c2c4,no_regularization,44,16,16,rate_uniform,0.1,97.11,mnist-checkpoints/cnn2_c2_c4_L[16]_strict_seed44_ablation_none_l16_cnn2_c2_c4.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c2_c4/no_regularization/seed_44/noise_sweep_matrix_mnist_cnn2_c2_c4_T16_mode_rate_uniform_schedule_normal_seed_44.csv
cnn2_c2_c4,2,4,c2c4,no_regularization,44,16,16,rate_uniform,0.2,97.04,mnist-checkpoints/cnn2_c2_c4_L[16]_strict_seed44_ablation_none_l16_cnn2_c2_c4.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c2_c4/no_regularization/seed_44/noise_sweep_matrix_mnist_cnn2_c2_c4_T16_mode_rate_uniform_schedule_normal_seed_44.csv
cnn2_c2_c4,2,4,c2c4,no_regularization,44,16,16,rate_uniform,0.3,96.95,mnist-checkpoints/cnn2_c2_c4_L[16]_strict_seed44_ablation_none_l16_cnn2_c2_c4.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c2_c4/no_regularization/seed_44/noise_sweep_matrix_mnist_cnn2_c2_c4_T16_mode_rate_uniform_schedule_normal_seed_44.csv
cnn2_c2_c4,2,4,c2c4,no_regularization,44,16,16,rate_uniform,0.4,96.78,mnist-checkpoints/cnn2_c2_c4_L[16]_strict_seed44_ablation_none_l16_cnn2_c2_c4.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c2_c4/no_regularization/seed_44/noise_sweep_matrix_mnist_cnn2_c2_c4_T16_mode_rate_uniform_schedule_normal_seed_44.csv
cnn2_c2_c4,2,4,c2c4,no_regularization,44,16,16,rate_uniform,0.5,96.66,mnist-checkpoints/cnn2_c2_c4_L[16]_strict_seed44_ablation_none_l16_cnn2_c2_c4.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c2_c4/no_regularization/seed_44/noise_sweep_matrix_mnist_cnn2_c2_c4_T16_mode_rate_uniform_schedule_normal_seed_44.csv
cnn2_c2_c4,2,4,c2c4,no_regularization,44,16,16,rate_uniform,0.6,96.35,mnist-checkpoints/cnn2_c2_c4_L[16]_strict_seed44_ablation_none_l16_cnn2_c2_c4.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c2_c4/no_regularization/seed_44/noise_sweep_matrix_mnist_cnn2_c2_c4_T16_mode_rate_uniform_schedule_normal_seed_44.csv
cnn2_c2_c4,2,4,c2c4,no_regularization,44,16,16,rate_uniform,0.7,96.09,mnist-checkpoints/cnn2_c2_c4_L[16]_strict_seed44_ablation_none_l16_cnn2_c2_c4.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c2_c4/no_regularization/seed_44/noise_sweep_matrix_mnist_cnn2_c2_c4_T16_mode_rate_uniform_schedule_normal_seed_44.csv
cnn2_c2_c4,2,4,c2c4,no_regularization,44,16,16,rate_uniform,0.8,95.81,mnist-checkpoints/cnn2_c2_c4_L[16]_strict_seed44_ablation_none_l16_cnn2_c2_c4.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c2_c4/no_regularization/seed_44/noise_sweep_matrix_mnist_cnn2_c2_c4_T16_mode_rate_uniform_schedule_normal_seed_44.csv
cnn2_c2_c4,2,4,c2c4,no_regularization,44,16,16,rate_uniform,0.9,95.51,mnist-checkpoints/cnn2_c2_c4_L[16]_strict_seed44_ablation_none_l16_cnn2_c2_c4.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c2_c4/no_regularization/seed_44/noise_sweep_matrix_mnist_cnn2_c2_c4_T16_mode_rate_uniform_schedule_normal_seed_44.csv
cnn2_c2_c4,2,4,c2c4,no_regularization,44,16,16,rate_uniform,1.0,95.03,mnist-checkpoints/cnn2_c2_c4_L[16]_strict_seed44_ablation_none_l16_cnn2_c2_c4.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c2_c4/no_regularization/seed_44/noise_sweep_matrix_mnist_cnn2_c2_c4_T16_mode_rate_uniform_schedule_normal_seed_44.csv
cnn2_c4_c8,4,8,c4c8,mne_l2,40,16,16,rate_uniform,0.0,95.84,mnist-checkpoints/cnn2_c4_c8_L[16]_strict_seed40_ablation_mne_l2_l16_cnn2_c4_c8_rc5em02.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c4_c8/mne_l2/seed_40/noise_sweep_matrix_mnist_cnn2_c4_c8_T16_mode_rate_uniform_schedule_normal_seed_40.csv
cnn2_c4_c8,4,8,c4c8,mne_l2,40,16,16,rate_uniform,0.1,95.89,mnist-checkpoints/cnn2_c4_c8_L[16]_strict_seed40_ablation_mne_l2_l16_cnn2_c4_c8_rc5em02.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c4_c8/mne_l2/seed_40/noise_sweep_matrix_mnist_cnn2_c4_c8_T16_mode_rate_uniform_schedule_normal_seed_40.csv
cnn2_c4_c8,4,8,c4c8,mne_l2,40,16,16,rate_uniform,0.2,95.68,mnist-checkpoints/cnn2_c4_c8_L[16]_strict_seed40_ablation_mne_l2_l16_cnn2_c4_c8_rc5em02.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c4_c8/mne_l2/seed_40/noise_sweep_matrix_mnist_cnn2_c4_c8_T16_mode_rate_uniform_schedule_normal_seed_40.csv
cnn2_c4_c8,4,8,c4c8,mne_l2,40,16,16,rate_uniform,0.3,95.9,mnist-checkpoints/cnn2_c4_c8_L[16]_strict_seed40_ablation_mne_l2_l16_cnn2_c4_c8_rc5em02.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c4_c8/mne_l2/seed_40/noise_sweep_matrix_mnist_cnn2_c4_c8_T16_mode_rate_uniform_schedule_normal_seed_40.csv
cnn2_c4_c8,4,8,c4c8,mne_l2,40,16,16,rate_uniform,0.4,95.89,mnist-checkpoints/cnn2_c4_c8_L[16]_strict_seed40_ablation_mne_l2_l16_cnn2_c4_c8_rc5em02.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c4_c8/mne_l2/seed_40/noise_sweep_matrix_mnist_cnn2_c4_c8_T16_mode_rate_uniform_schedule_normal_seed_40.csv
cnn2_c4_c8,4,8,c4c8,mne_l2,40,16,16,rate_uniform,0.5,95.77,mnist-checkpoints/cnn2_c4_c8_L[16]_strict_seed40_ablation_mne_l2_l16_cnn2_c4_c8_rc5em02.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c4_c8/mne_l2/seed_40/noise_sweep_matrix_mnist_cnn2_c4_c8_T16_mode_rate_uniform_schedule_normal_seed_40.csv
cnn2_c4_c8,4,8,c4c8,mne_l2,40,16,16,rate_uniform,0.6,95.91,mnist-checkpoints/cnn2_c4_c8_L[16]_strict_seed40_ablation_mne_l2_l16_cnn2_c4_c8_rc5em02.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c4_c8/mne_l2/seed_40/noise_sweep_matrix_mnist_cnn2_c4_c8_T16_mode_rate_uniform_schedule_normal_seed_40.csv
cnn2_c4_c8,4,8,c4c8,mne_l2,40,16,16,rate_uniform,0.7,95.83,mnist-checkpoints/cnn2_c4_c8_L[16]_strict_seed40_ablation_mne_l2_l16_cnn2_c4_c8_rc5em02.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c4_c8/mne_l2/seed_40/noise_sweep_matrix_mnist_cnn2_c4_c8_T16_mode_rate_uniform_schedule_normal_seed_40.csv
cnn2_c4_c8,4,8,c4c8,mne_l2,40,16,16,rate_uniform,0.8,95.52,mnist-checkpoints/cnn2_c4_c8_L[16]_strict_seed40_ablation_mne_l2_l16_cnn2_c4_c8_rc5em02.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c4_c8/mne_l2/seed_40/noise_sweep_matrix_mnist_cnn2_c4_c8_T16_mode_rate_uniform_schedule_normal_seed_40.csv
cnn2_c4_c8,4,8,c4c8,mne_l2,40,16,16,rate_uniform,0.9,95.44,mnist-checkpoints/cnn2_c4_c8_L[16]_strict_seed40_ablation_mne_l2_l16_cnn2_c4_c8_rc5em02.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c4_c8/mne_l2/seed_40/noise_sweep_matrix_mnist_cnn2_c4_c8_T16_mode_rate_uniform_schedule_normal_seed_40.csv
cnn2_c4_c8,4,8,c4c8,mne_l2,40,16,16,rate_uniform,1.0,95.37,mnist-checkpoints/cnn2_c4_c8_L[16]_strict_seed40_ablation_mne_l2_l16_cnn2_c4_c8_rc5em02.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c4_c8/mne_l2/seed_40/noise_sweep_matrix_mnist_cnn2_c4_c8_T16_mode_rate_uniform_schedule_normal_seed_40.csv
cnn2_c4_c8,4,8,c4c8,mne_l2,41,16,16,rate_uniform,0.0,95.4,mnist-checkpoints/cnn2_c4_c8_L[16]_strict_seed41_ablation_mne_l2_l16_cnn2_c4_c8_rc5em02.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c4_c8/mne_l2/seed_41/noise_sweep_matrix_mnist_cnn2_c4_c8_T16_mode_rate_uniform_schedule_normal_seed_41.csv
cnn2_c4_c8,4,8,c4c8,mne_l2,41,16,16,rate_uniform,0.1,95.37,mnist-checkpoints/cnn2_c4_c8_L[16]_strict_seed41_ablation_mne_l2_l16_cnn2_c4_c8_rc5em02.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c4_c8/mne_l2/seed_41/noise_sweep_matrix_mnist_cnn2_c4_c8_T16_mode_rate_uniform_schedule_normal_seed_41.csv
cnn2_c4_c8,4,8,c4c8,mne_l2,41,16,16,rate_uniform,0.2,95.57,mnist-checkpoints/cnn2_c4_c8_L[16]_strict_seed41_ablation_mne_l2_l16_cnn2_c4_c8_rc5em02.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c4_c8/mne_l2/seed_41/noise_sweep_matrix_mnist_cnn2_c4_c8_T16_mode_rate_uniform_schedule_normal_seed_41.csv
cnn2_c4_c8,4,8,c4c8,mne_l2,41,16,16,rate_uniform,0.3,95.44,mnist-checkpoints/cnn2_c4_c8_L[16]_strict_seed41_ablation_mne_l2_l16_cnn2_c4_c8_rc5em02.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c4_c8/mne_l2/seed_41/noise_sweep_matrix_mnist_cnn2_c4_c8_T16_mode_rate_uniform_schedule_normal_seed_41.csv
cnn2_c4_c8,4,8,c4c8,mne_l2,41,16,16,rate_uniform,0.4,95.38,mnist-checkpoints/cnn2_c4_c8_L[16]_strict_seed41_ablation_mne_l2_l16_cnn2_c4_c8_rc5em02.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c4_c8/mne_l2/seed_41/noise_sweep_matrix_mnist_cnn2_c4_c8_T16_mode_rate_uniform_schedule_normal_seed_41.csv
cnn2_c4_c8,4,8,c4c8,mne_l2,41,16,16,rate_uniform,0.5,95.45,mnist-checkpoints/cnn2_c4_c8_L[16]_strict_seed41_ablation_mne_l2_l16_cnn2_c4_c8_rc5em02.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c4_c8/mne_l2/seed_41/noise_sweep_matrix_mnist_cnn2_c4_c8_T16_mode_rate_uniform_schedule_normal_seed_41.csv
cnn2_c4_c8,4,8,c4c8,mne_l2,41,16,16,rate_uniform,0.6,95.66,mnist-checkpoints/cnn2_c4_c8_L[16]_strict_seed41_ablation_mne_l2_l16_cnn2_c4_c8_rc5em02.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c4_c8/mne_l2/seed_41/noise_sweep_matrix_mnist_cnn2_c4_c8_T16_mode_rate_uniform_schedule_normal_seed_41.csv
cnn2_c4_c8,4,8,c4c8,mne_l2,41,16,16,rate_uniform,0.7,95.43,mnist-checkpoints/cnn2_c4_c8_L[16]_strict_seed41_ablation_mne_l2_l16_cnn2_c4_c8_rc5em02.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c4_c8/mne_l2/seed_41/noise_sweep_matrix_mnist_cnn2_c4_c8_T16_mode_rate_uniform_schedule_normal_seed_41.csv
cnn2_c4_c8,4,8,c4c8,mne_l2,41,16,16,rate_uniform,0.8,95.55,mnist-checkpoints/cnn2_c4_c8_L[16]_strict_seed41_ablation_mne_l2_l16_cnn2_c4_c8_rc5em02.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c4_c8/mne_l2/seed_41/noise_sweep_matrix_mnist_cnn2_c4_c8_T16_mode_rate_uniform_schedule_normal_seed_41.csv
cnn2_c4_c8,4,8,c4c8,mne_l2,41,16,16,rate_uniform,0.9,95.42,mnist-checkpoints/cnn2_c4_c8_L[16]_strict_seed41_ablation_mne_l2_l16_cnn2_c4_c8_rc5em02.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c4_c8/mne_l2/seed_41/noise_sweep_matrix_mnist_cnn2_c4_c8_T16_mode_rate_uniform_schedule_normal_seed_41.csv
cnn2_c4_c8,4,8,c4c8,mne_l2,41,16,16,rate_uniform,1.0,95.48,mnist-checkpoints/cnn2_c4_c8_L[16]_strict_seed41_ablation_mne_l2_l16_cnn2_c4_c8_rc5em02.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c4_c8/mne_l2/seed_41/noise_sweep_matrix_mnist_cnn2_c4_c8_T16_mode_rate_uniform_schedule_normal_seed_41.csv
cnn2_c4_c8,4,8,c4c8,mne_l2,42,16,16,rate_uniform,0.0,96.45,mnist-checkpoints/cnn2_c4_c8_L[16]_strict_seed42_ablation_mne_l2_l16_cnn2_c4_c8_rc5em02.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c4_c8/mne_l2/seed_42/noise_sweep_matrix_mnist_cnn2_c4_c8_T16_mode_rate_uniform_schedule_normal_seed_42.csv
cnn2_c4_c8,4,8,c4c8,mne_l2,42,16,16,rate_uniform,0.1,96.41,mnist-checkpoints/cnn2_c4_c8_L[16]_strict_seed42_ablation_mne_l2_l16_cnn2_c4_c8_rc5em02.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c4_c8/mne_l2/seed_42/noise_sweep_matrix_mnist_cnn2_c4_c8_T16_mode_rate_uniform_schedule_normal_seed_42.csv
cnn2_c4_c8,4,8,c4c8,mne_l2,42,16,16,rate_uniform,0.2,96.5,mnist-checkpoints/cnn2_c4_c8_L[16]_strict_seed42_ablation_mne_l2_l16_cnn2_c4_c8_rc5em02.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c4_c8/mne_l2/seed_42/noise_sweep_matrix_mnist_cnn2_c4_c8_T16_mode_rate_uniform_schedule_normal_seed_42.csv
cnn2_c4_c8,4,8,c4c8,mne_l2,42,16,16,rate_uniform,0.3,96.49,mnist-checkpoints/cnn2_c4_c8_L[16]_strict_seed42_ablation_mne_l2_l16_cnn2_c4_c8_rc5em02.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c4_c8/mne_l2/seed_42/noise_sweep_matrix_mnist_cnn2_c4_c8_T16_mode_rate_uniform_schedule_normal_seed_42.csv
cnn2_c4_c8,4,8,c4c8,mne_l2,42,16,16,rate_uniform,0.4,96.51,mnist-checkpoints/cnn2_c4_c8_L[16]_strict_seed42_ablation_mne_l2_l16_cnn2_c4_c8_rc5em02.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c4_c8/mne_l2/seed_42/noise_sweep_matrix_mnist_cnn2_c4_c8_T16_mode_rate_uniform_schedule_normal_seed_42.csv
cnn2_c4_c8,4,8,c4c8,mne_l2,42,16,16,rate_uniform,0.5,96.28,mnist-checkpoints/cnn2_c4_c8_L[16]_strict_seed42_ablation_mne_l2_l16_cnn2_c4_c8_rc5em02.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c4_c8/mne_l2/seed_42/noise_sweep_matrix_mnist_cnn2_c4_c8_T16_mode_rate_uniform_schedule_normal_seed_42.csv
cnn2_c4_c8,4,8,c4c8,mne_l2,42,16,16,rate_uniform,0.6,96.34,mnist-checkpoints/cnn2_c4_c8_L[16]_strict_seed42_ablation_mne_l2_l16_cnn2_c4_c8_rc5em02.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c4_c8/mne_l2/seed_42/noise_sweep_matrix_mnist_cnn2_c4_c8_T16_mode_rate_uniform_schedule_normal_seed_42.csv
cnn2_c4_c8,4,8,c4c8,mne_l2,42,16,16,rate_uniform,0.7,96.18,mnist-checkpoints/cnn2_c4_c8_L[16]_strict_seed42_ablation_mne_l2_l16_cnn2_c4_c8_rc5em02.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c4_c8/mne_l2/seed_42/noise_sweep_matrix_mnist_cnn2_c4_c8_T16_mode_rate_uniform_schedule_normal_seed_42.csv
cnn2_c4_c8,4,8,c4c8,mne_l2,42,16,16,rate_uniform,0.8,96.4,mnist-checkpoints/cnn2_c4_c8_L[16]_strict_seed42_ablation_mne_l2_l16_cnn2_c4_c8_rc5em02.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c4_c8/mne_l2/seed_42/noise_sweep_matrix_mnist_cnn2_c4_c8_T16_mode_rate_uniform_schedule_normal_seed_42.csv
cnn2_c4_c8,4,8,c4c8,mne_l2,42,16,16,rate_uniform,0.9,96.42,mnist-checkpoints/cnn2_c4_c8_L[16]_strict_seed42_ablation_mne_l2_l16_cnn2_c4_c8_rc5em02.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c4_c8/mne_l2/seed_42/noise_sweep_matrix_mnist_cnn2_c4_c8_T16_mode_rate_uniform_schedule_normal_seed_42.csv
cnn2_c4_c8,4,8,c4c8,mne_l2,42,16,16,rate_uniform,1.0,95.97,mnist-checkpoints/cnn2_c4_c8_L[16]_strict_seed42_ablation_mne_l2_l16_cnn2_c4_c8_rc5em02.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c4_c8/mne_l2/seed_42/noise_sweep_matrix_mnist_cnn2_c4_c8_T16_mode_rate_uniform_schedule_normal_seed_42.csv
cnn2_c4_c8,4,8,c4c8,mne_l2,43,16,16,rate_uniform,0.0,96.15,mnist-checkpoints/cnn2_c4_c8_L[16]_strict_seed43_ablation_mne_l2_l16_cnn2_c4_c8_rc5em02.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c4_c8/mne_l2/seed_43/noise_sweep_matrix_mnist_cnn2_c4_c8_T16_mode_rate_uniform_schedule_normal_seed_43.csv
cnn2_c4_c8,4,8,c4c8,mne_l2,43,16,16,rate_uniform,0.1,96.22,mnist-checkpoints/cnn2_c4_c8_L[16]_strict_seed43_ablation_mne_l2_l16_cnn2_c4_c8_rc5em02.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c4_c8/mne_l2/seed_43/noise_sweep_matrix_mnist_cnn2_c4_c8_T16_mode_rate_uniform_schedule_normal_seed_43.csv
cnn2_c4_c8,4,8,c4c8,mne_l2,43,16,16,rate_uniform,0.2,96.1,mnist-checkpoints/cnn2_c4_c8_L[16]_strict_seed43_ablation_mne_l2_l16_cnn2_c4_c8_rc5em02.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c4_c8/mne_l2/seed_43/noise_sweep_matrix_mnist_cnn2_c4_c8_T16_mode_rate_uniform_schedule_normal_seed_43.csv
cnn2_c4_c8,4,8,c4c8,mne_l2,43,16,16,rate_uniform,0.3,96.12,mnist-checkpoints/cnn2_c4_c8_L[16]_strict_seed43_ablation_mne_l2_l16_cnn2_c4_c8_rc5em02.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c4_c8/mne_l2/seed_43/noise_sweep_matrix_mnist_cnn2_c4_c8_T16_mode_rate_uniform_schedule_normal_seed_43.csv
cnn2_c4_c8,4,8,c4c8,mne_l2,43,16,16,rate_uniform,0.4,96.16,mnist-checkpoints/cnn2_c4_c8_L[16]_strict_seed43_ablation_mne_l2_l16_cnn2_c4_c8_rc5em02.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c4_c8/mne_l2/seed_43/noise_sweep_matrix_mnist_cnn2_c4_c8_T16_mode_rate_uniform_schedule_normal_seed_43.csv
cnn2_c4_c8,4,8,c4c8,mne_l2,43,16,16,rate_uniform,0.5,95.94,mnist-checkpoints/cnn2_c4_c8_L[16]_strict_seed43_ablation_mne_l2_l16_cnn2_c4_c8_rc5em02.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c4_c8/mne_l2/seed_43/noise_sweep_matrix_mnist_cnn2_c4_c8_T16_mode_rate_uniform_schedule_normal_seed_43.csv
cnn2_c4_c8,4,8,c4c8,mne_l2,43,16,16,rate_uniform,0.6,95.82,mnist-checkpoints/cnn2_c4_c8_L[16]_strict_seed43_ablation_mne_l2_l16_cnn2_c4_c8_rc5em02.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c4_c8/mne_l2/seed_43/noise_sweep_matrix_mnist_cnn2_c4_c8_T16_mode_rate_uniform_schedule_normal_seed_43.csv
cnn2_c4_c8,4,8,c4c8,mne_l2,43,16,16,rate_uniform,0.7,96.0,mnist-checkpoints/cnn2_c4_c8_L[16]_strict_seed43_ablation_mne_l2_l16_cnn2_c4_c8_rc5em02.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c4_c8/mne_l2/seed_43/noise_sweep_matrix_mnist_cnn2_c4_c8_T16_mode_rate_uniform_schedule_normal_seed_43.csv
cnn2_c4_c8,4,8,c4c8,mne_l2,43,16,16,rate_uniform,0.8,95.77,mnist-checkpoints/cnn2_c4_c8_L[16]_strict_seed43_ablation_mne_l2_l16_cnn2_c4_c8_rc5em02.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c4_c8/mne_l2/seed_43/noise_sweep_matrix_mnist_cnn2_c4_c8_T16_mode_rate_uniform_schedule_normal_seed_43.csv
cnn2_c4_c8,4,8,c4c8,mne_l2,43,16,16,rate_uniform,0.9,95.54,mnist-checkpoints/cnn2_c4_c8_L[16]_strict_seed43_ablation_mne_l2_l16_cnn2_c4_c8_rc5em02.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c4_c8/mne_l2/seed_43/noise_sweep_matrix_mnist_cnn2_c4_c8_T16_mode_rate_uniform_schedule_normal_seed_43.csv
cnn2_c4_c8,4,8,c4c8,mne_l2,43,16,16,rate_uniform,1.0,95.8,mnist-checkpoints/cnn2_c4_c8_L[16]_strict_seed43_ablation_mne_l2_l16_cnn2_c4_c8_rc5em02.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c4_c8/mne_l2/seed_43/noise_sweep_matrix_mnist_cnn2_c4_c8_T16_mode_rate_uniform_schedule_normal_seed_43.csv
cnn2_c4_c8,4,8,c4c8,mne_l2,44,16,16,rate_uniform,0.0,96.86,mnist-checkpoints/cnn2_c4_c8_L[16]_strict_seed44_ablation_mne_l2_l16_cnn2_c4_c8_rc5em02.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c4_c8/mne_l2/seed_44/noise_sweep_matrix_mnist_cnn2_c4_c8_T16_mode_rate_uniform_schedule_normal_seed_44.csv
cnn2_c4_c8,4,8,c4c8,mne_l2,44,16,16,rate_uniform,0.1,96.87,mnist-checkpoints/cnn2_c4_c8_L[16]_strict_seed44_ablation_mne_l2_l16_cnn2_c4_c8_rc5em02.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c4_c8/mne_l2/seed_44/noise_sweep_matrix_mnist_cnn2_c4_c8_T16_mode_rate_uniform_schedule_normal_seed_44.csv
cnn2_c4_c8,4,8,c4c8,mne_l2,44,16,16,rate_uniform,0.2,96.86,mnist-checkpoints/cnn2_c4_c8_L[16]_strict_seed44_ablation_mne_l2_l16_cnn2_c4_c8_rc5em02.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c4_c8/mne_l2/seed_44/noise_sweep_matrix_mnist_cnn2_c4_c8_T16_mode_rate_uniform_schedule_normal_seed_44.csv
cnn2_c4_c8,4,8,c4c8,mne_l2,44,16,16,rate_uniform,0.3,96.93,mnist-checkpoints/cnn2_c4_c8_L[16]_strict_seed44_ablation_mne_l2_l16_cnn2_c4_c8_rc5em02.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c4_c8/mne_l2/seed_44/noise_sweep_matrix_mnist_cnn2_c4_c8_T16_mode_rate_uniform_schedule_normal_seed_44.csv
cnn2_c4_c8,4,8,c4c8,mne_l2,44,16,16,rate_uniform,0.4,96.99,mnist-checkpoints/cnn2_c4_c8_L[16]_strict_seed44_ablation_mne_l2_l16_cnn2_c4_c8_rc5em02.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c4_c8/mne_l2/seed_44/noise_sweep_matrix_mnist_cnn2_c4_c8_T16_mode_rate_uniform_schedule_normal_seed_44.csv
cnn2_c4_c8,4,8,c4c8,mne_l2,44,16,16,rate_uniform,0.5,96.93,mnist-checkpoints/cnn2_c4_c8_L[16]_strict_seed44_ablation_mne_l2_l16_cnn2_c4_c8_rc5em02.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c4_c8/mne_l2/seed_44/noise_sweep_matrix_mnist_cnn2_c4_c8_T16_mode_rate_uniform_schedule_normal_seed_44.csv
